time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2200000000000006,-0.250572817624,0.1540366746,12.0171123701,0.053379038178,0.102082073755,0.0,-0.642183946805,0.380188301988,3.01760728451,0.0233369862187,0.0818941882706,0.0,458.83811887501435,456.67637344295787,456.8888801916312,458.4258725563914
1.2400000000000007,-0.263669547468,0.161771767873,12.0779644913,0.054063722918,0.1040442618,0.0,-0.667489037533,0.393321025344,3.06760484259,0.0262895784065,0.0854958783169,0.0,461.89245849073484,462.74895985454066,462.3503111267221,463.0476868032668
1.2600000000000007,-0.277251734025,0.169757948677,12.1395718928,0.0549232507411,0.105763363403,0.0,-0.690729618161,0.405297055006,3.09313530037,0.029943268349,0.0848897748,0.0,441.00375870504644,440.85961621304335,438.9469305473962,439.85578288110474
1.2800000000000007,-0.291324291733,0.177996735967,12.2018934531,0.0555224259963,0.108138298334,0.0,-0.71652615263,0.418581674014,3.1390207306,0.0300546035671,0.0900941553961,0.0,458.53126004703006,459.77560003834355,459.5100506666122,459.5367782483817
1.3000000000000007,-0.305919661204,0.186503165021,12.2651419621,0.0584619741892,0.109962376403,0.0,-0.743010794476,0.432061231449,3.18583016803,0.0397261207625,0.0891519248085,0.0,460.49514115362246,460.2779662317189,459.52090085595313,461.8154787546635
1.3200000000000007,-0.321053664663,0.195288651356,12.3293660031,0.0604269550954,0.112662037523,0.0,-0.770389551439,0.44648740197,3.23657393813,0.0465685135923,0.0830967695709,0.0,464.74869692754123,463.32895373364914,464.0948904999456,465.70403061304984
1.3400000000000007,-0.336727814977,0.204359904146,12.3944790489,0.0628936986862,0.114324080583,0.0,-0.797025480033,0.460637877118,3.27473064151,0.0387317455876,0.0831623952867,0.0,453.3943441060211,453.4156377897052,454.3218333414171,452.4340846031736
1.3600000000000008,-0.352930736162,0.213715580745,12.4602856749,0.0645767750762,0.116492661063,0.0,-0.823266638432,0.474929782728,3.30593195352,0.0327036729995,0.0786664745835,0.0,447.79840971274723,446.7054427070966,447.9825238362244,446.51030493374367
1.3800000000000008,-0.369685089115,0.223372787166,12.5268997966,0.0654707432896,0.119405547045,0.0,-0.852168656876,0.490790859336,3.35548021959,0.0358013802382,0.0859864649939,0.0,463.64916939338843,465.3759504811309,463.9884025405363,464.7177892204291
1.4000000000000008,-0.387032813064,0.23335375468,12.5945713278,0.0663318591929,0.121381652311,0.0,-0.882603737996,0.507305892149,3.41167290018,0.038210432322,0.082784116066,0.0,471.86009232008007,471.1234754717486,469.8610374117482,470.4215065837253
1.4200000000000008,-0.405007740192,0.243674432954,12.6634758769,0.0684886009773,0.1265810044,0.0,-0.914888974786,0.524761935211,3.47878200901,0.0307471002566,0.0708783699454,0.0,481.66834669294064,478.96452907616435,482.29690209610055,480.60340464742774
1.4400000000000008,-0.423614882224,0.254335138147,12.7335070724,0.0695854774663,0.130801568347,0.0,-0.945825228408,0.541308584094,3.5243375383,0.0351377015085,0.0602897032724,0.0,462.9965522523788,460.49409972648374,462.38487643245037,463.42170705208235
1.4600000000000009,-0.442900569771,0.265355502637,12.8048236615,0.0720291022427,0.132016322829,0.0,-0.982743526336,0.560727864941,3.60732137249,0.0267929528694,0.0608883823678,0.0,496.05668834046696,496.19072112906287,496.0754621198944,494.23412599117484
1.4800000000000009,-0.462888944964,0.276749800512,12.8775047799,0.0729425267388,0.133634305403,0.0,-1.01609399298,0.578701922547,3.66079047462,0.0229067442348,0.0648894568585,0.0,469.88637961895733,470.81843391766375,471.2647206838166,470.36277206589114
1.5000000000000009,-0.483486486481,0.288472189933,12.9507947405,0.0735702538106,0.135076663084,0.0,-1.0436601587,0.593537019544,3.66820558654,0.0203021929334,0.0672941900589,0.0,427.73480981529275,428.3520603750342,428.1404707147328,427.47517214642494
1.520000000000001,-0.504660685372,0.300504552228,13.0243960899,0.0745740555771,0.139777715269,0.0,-1.07375973038,0.609699209938,3.69192935352,0.0251920105491,0.055709426991,0.0,445.84472418490066,442.9993247411274,442.60063143594647,443.8063630656874
1.540000000000001,-0.526484318679,0.312881841032,13.0987328405,0.0771525815872,0.140893071449,0.0,-1.10860360037,0.628029670434,3.74174570232,0.0160822667565,0.0554933122075,0.0,467.4762958964117,467.4277016346566,470.15834855156874,468.0361162759728
1.560000000000001,-0.548988230343,0.325621458906,13.1739282099,0.0775517392586,0.142036558562,0.0,-1.14178756598,0.645932116972,3.77779123355,0.0178430885674,0.0543336420929,0.0,456.4897302375407,456.21400222726453,455.8245482919023,456.24642189195475
1.580000000000001,-0.572123223135,0.338700811502,13.2495973503,0.0784761817805,0.143204381129,0.0,-1.17171171328,0.662003142645,3.78912281113,0.0226078792261,0.0525319792475,0.0,433.01014498239874,432.5572317713894,432.8580396686702,434.0593352399459
1.600000000000001,-0.59590525565,0.352128447721,13.3258106592,0.0791743738662,0.144261275744,0.0,-1.20649153819,0.680760479248,3.8322080731,0.0194707818342,0.0530321803898,0.0,463.2633548441107,463.38301322891186,463.3737491768684,462.63328002004937
1.620000000000001,-0.620326113719,0.365900466884,13.4024772706,0.0805766593261,0.145617169158,0.0,-1.2355942687,0.696441437092,3.83445307435,0.0258359050012,0.0495956134596,0.0,424.52096591422224,423.63731473921746,424.6941653787428,426.32898258731257
1.640000000000001,-0.645393622645,0.380022719357,13.4796079455,0.0838051859977,0.146654122245,0.0,-1.2711566239,0.71578381014,3.87861441677,0.0154208993428,0.050937862588,0.0,464.6939626028582,465.0109443458419,465.7131245322806,463.262719554189
1.660000000000001,-0.671138356194,0.394518756239,13.5573734604,0.0851944529865,0.148604770261,0.0,-1.30331673103,0.733819878097,3.89793707192,0.00884564572959,0.0570432397727,0.0,441.116734464025,442.62845662375764,443.00085224615464,441.37564600142366
1.680000000000001,-0.69749539801,0.409358384843,13.6352899926,0.0861769698678,0.149749874644,0.0,-1.33238745056,0.75014298228,3.89371614923,0.0145222784172,0.0574550449405,0.0,420.37536326487276,420.48484774535956,417.3318799866297,418.8157239618239
1.700000000000001,-0.724475333107,0.424548599008,13.7133798901,0.0868990447215,0.153026112477,0.0,-1.36560605917,0.768878434235,3.91527359396,0.0186774163708,0.066679223893,0.0,444.92811933713716,447.1903977088905,442.47080111041174,443.49581506569587
1.720000000000001,-0.752110622142,0.440105783572,13.7917945302,0.0880107026657,0.155331328904,0.0,-1.39792284426,0.786840022173,3.9261904222,0.0132437817982,0.0604450216191,0.0,436.1566461793051,434.5951241656497,434.6110042647463,433.2424273950421
1.740000000000001,-0.780424858401,0.456039924433,13.8706026394,0.0891066588533,0.15658748895,0.0,-1.43350078168,0.806574063888,3.95462049631,0.0190094753442,0.0618199341666,0.0,451.49858145067964,451.83379372850357,450.827109691174,452.22254259891616
1.7600000000000011,-0.809561269304,0.472431768375,13.9506575485,0.0901049499199,0.157861528065,0.0,-1.48014030866,0.832610330354,4.05087041312,0.0239818050183,0.0630469701382,0.0,511.53362162699597,511.7978948959926,510.71151179158363,511.7743215017101
1.7800000000000011,-0.839452829984,0.489244515163,14.0315006439,0.0909692128977,0.159441438806,0.0,-1.5090157593,0.848664348419,4.03343912409,0.0279041863229,0.0666189238784,0.0,406.9882636658701,407.94962759741367,407.477004315151,408.5278339734831
1.8000000000000012,-0.869981248694,0.506411609151,14.1123433773,0.0930925503661,0.160958108176,0.0,-1.54382611168,0.86804505041,4.05083421719,0.0199915287618,0.0693339995126,0.0,441.991993675907,442.6661634203839,443.4048030765347,441.4503846762245
1.8200000000000012,-0.901228136227,0.523981537613,14.1936484692,0.0938789926021,0.163465494095,0.0,-1.58086264166,0.888947795754,4.07967497027,0.0239240173416,0.0626386102662,0.0,453.94844553607044,452.3371817510483,453.36883139762784,454.3157772508721
1.8400000000000012,-0.933187901537,0.541951992982,14.275325963,0.101542943168,0.165774674045,0.0,-1.61511388928,0.908097741183,4.08807441468,0.0408774479309,0.0561381249146,0.0,435.57104965840483,433.9398467532148,431.9309833962984,436.1997060178131
1.8600000000000012,-0.965793653132,0.560294468398,14.3569077376,0.102779894075,0.167556833082,0.0,-1.64546127022,0.926149800421,4.07010304164,0.0367815868564,0.0612738684381,0.0,408.35564143583906,409.7303204026606,408.108986863538,407.011655804053
1.8800000000000012,-0.998991223332,0.578988829416,14.4380203602,0.103536035546,0.169298730814,0.0,-1.67429574982,0.943286301366,4.0411592241,0.0358758333878,0.0658188452828,0.0,395.75888661124867,397.01524197171216,397.238244813158,396.98975969132954
1.9000000000000012,-1.03291891838,0.598117923278,14.5194279894,0.104254135837,0.170887097237,0.0,-1.71847375493,0.969623084861,4.09960369231,0.0360286239826,0.0691172662212,0.0,481.05820887764753,481.80981466094084,480.7770157288768,480.81221102879664
1.9200000000000013,-1.06763844323,0.617717518398,14.6014501865,0.108417318463,0.172544919928,0.0,-1.75347872963,0.990336427088,4.10261601581,0.0242938719251,0.0657977640495,0.0,430.2813104909719,429.4411219986254,431.85251247828137,428.8730498049079
1.9400000000000013,-1.10314055573,0.637788602498,14.6839814246,0.109686426843,0.175169081482,0.0,-1.79673252072,1.01677198296,4.15050779488,0.0186966192363,0.0585639371968,0.0,472.87898643913013,471.20710547279646,473.8029410831944,472.51012851915755
1.9600000000000013,-1.13942769911,0.658337672592,14.7669821437,0.110084541052,0.181927972336,0.0,-1.83198181715,1.03813502642,4.14956411721,0.0196801196011,0.073514003564,0.0,425.23183862184163,429.05963364642025,426.9264799842177,427.17814312397286
1.9800000000000013,-1.17648720438,0.679346705295,14.8502536429,0.110915633696,0.183857043845,0.0,-1.8739687103,1.0627682439,4.17758579833,0.0154968660769,0.0692301201011,0.0,455.39462781532353,454.36943731311607,456.4083113791103,455.405443977622
2.0000000000000013,-1.21432377666,0.700810034628,14.9337249905,0.111308224677,0.188150808905,0.0,-1.90968851772,1.08356468935,4.16954896513,0.0173151472458,0.0800174509259,0.0,418.63555942176646,421.44634988354824,421.3192454427365,421.79057533062127
2.0200000000000014,-1.2529054464,0.722702827373,15.0171509764,0.111826103752,0.190034485592,0.0,-1.94847845614,1.10571458519,4.17304962552,0.0199348886824,0.0766509829326,0.0,432.8650342949833,432.01955104193087,432.2963658630667,432.95811510716993
2.0400000000000014,-1.29227468722,0.74504393145,15.1006859446,0.112449157276,0.191796806613,0.0,-1.98844562611,1.12839582252,4.18044719774,0.0169391867619,0.0736224429435,0.0,437.19306992400965,436.4400776167008,436.71093636932153,435.9605521137597
2.0600000000000014,-1.33250446629,0.76787284257,15.18466117,0.114687714615,0.193775366584,0.0,-2.03453228026,1.15449528943,4.21707533644,0.0256564652451,0.069123060265,0.0,464.47870695241636,463.42277229138415,463.99705307329225,466.0457262159364
2.0800000000000014,-1.37367092316,0.791234616074,15.2694181474,0.118353309249,0.195748324223,0.0,-2.08211340683,1.18168206096,4.25862240107,0.0368858291254,0.0642630337898,0.0,469.76415279382206,468.63544514141273,468.56041430815105,471.17245218613425
2.1000000000000014,-1.41572012312,0.815104678681,15.3546340009,0.119312727715,0.197104708827,0.0,-2.12280658934,1.20532419982,4.26296294903,0.0339078977359,0.0659497338654,0.0,434.57617939109633,435.00329248400516,435.74660215748145,434.9996948979181
2.1200000000000014,-1.45860617648,0.839461186763,15.4400348221,0.120196221116,0.198567868503,0.0,-2.1657987466,1.23032660834,4.27711917034,0.0310419916196,0.0683511084603,0.0,444.7723871782017,445.36529884669454,444.96815860558144,444.2641408688107
2.1400000000000015,-1.50237131559,0.864328809466,15.5257957965,0.122803865247,0.200054136691,0.0,-2.2107151646,1.25643566199,4.29897827115,0.0221272750269,0.0705351049702,0.0,452.9748508922784,453.50491603147015,452.8402002932115,450.6838075264998
2.1600000000000015,-1.54706890685,0.889742560823,15.6121418458,0.12456567988,0.201513206837,0.0,-2.25904396144,1.28493947372,4.33562666685,0.0293916239505,0.0719260477631,0.0,465.6937897732379,466.0236629874927,466.70128805403925,468.3993590333456
2.1800000000000015,-1.59273142287,0.915726978608,15.6991931533,0.125163945271,0.205406048049,0.0,-2.30720764049,1.31350230475,4.36950407919,0.0300376243207,0.062017828433,0.0,465.47718093762825,463.148667542348,465.03496084356556,465.18697633908704
2.2000000000000015,-1.63928738434,0.942236252455,15.7865432736,0.131180540378,0.206730293361,0.0,-2.34838850658,1.33742508001,4.36550795128,0.0153191425771,0.0638496443951,0.0,429.11900432026795,429.58822256566197,430.6784378921766,426.9272195101243
2.2200000000000015,-1.68672297765,0.969268567562,15.8740621634,0.131572347712,0.210828919525,0.0,-2.39517082421,1.36580643063,4.38638102982,0.0171676498892,0.0744734540253,0.0,452.8644313312513,455.42402959683307,452.75997012055865,453.205865335109
2.2400000000000015,-1.73499588375,0.996803004883,15.9614982356,0.13195995654,0.213987422024,0.0,-2.43211978555,1.38763730153,4.35722619063,0.0184981509987,0.0663026929394,0.0,405.23260019419484,403.027727706229,403.8574932987189,404.2173685968254
2.2600000000000016,-1.78406034374,1.02480279256,16.0485640064,0.133148270588,0.219556626844,0.0,-2.474326214,1.41234146613,4.3493508825,0.0242195180684,0.0793305875678,0.0,424.55795300364304,427.90211805512604,425.2438115812193,426.7117468086248
2.2800000000000016,-1.83409902097,1.05336942597,16.1359996252,0.134804799719,0.221846984915,0.0,-2.52954150874,1.44432187494,4.39421100235,0.017372215622,0.0740249440836,0.0,477.5498394720567,476.3386129187231,477.2630991302647,475.69252297178195
2.3000000000000016,-1.88509506595,1.08248823363,16.2236588258,0.137158987994,0.223592252512,0.0,-2.57006298925,1.46755889144,4.37170906101,0.00841287644548,0.0707706010414,0.0,413.2202502374925,412.36330504109804,412.93042776359016,410.55208457226587
2.3200000000000016,-1.93696408999,1.11211114298,16.3111238484,0.137913293321,0.225975074911,0.0,-2.61683941505,1.49473204326,4.37479319022,0.0132545612705,0.0645499567747,0.0,438.1970061170355,436.6466107354983,438.4954311436629,439.7004574754777
2.3400000000000016,-1.9897359986,1.14225603183,16.3984860427,0.139529754204,0.227266611371,0.0,-2.6603514459,1.51975684157,4.36142624883,0.0206067572892,0.064403351821,0.0,422.98241598021787,422.9478202653743,420.32761274902117,422.23496689001246
2.3600000000000017,-2.04347977292,1.17296349679,16.4860025941,0.142481709678,0.228901570772,0.0,-2.71402598563,1.55098965443,4.39022888856,0.0105274312641,0.0606783424813,0.0,463.51122744131317,462.63490903618066,464.76191641388476,462.3855331293874
2.3800000000000017,-2.09819303617,1.20423605212,16.5736335207,0.145211311777,0.230359507811,0.0,-2.75730033933,1.57626587872,4.37286377371,0.02056546588,0.0575518736143,0.0,419.43973301413706,418.6271029144874,417.2731193293672,419.89407952059656
2.4000000000000017,-2.15387343918,1.23607954736,16.6613312504,0.146363330372,0.235121911952,0.0,-2.81073996184,1.60808364532,4.39690919065,0.0260086608136,0.0455329440965,0.0,461.8354588568292,458.9844927944597,458.27779170714376,459.57407639497205
2.4200000000000017,-2.21065814475,1.268576345,16.7496085868,0.146961777328,0.237076821445,0.0,-2.8677305947,1.64159611875,4.43082445247,0.0242392118566,0.0390699707537,0.0,470.21274075423673,468.70919178353813,469.87527891628326,469.46361200686624
2.4400000000000017,-2.26854181187,1.30171653257,16.8383747831,0.147668933934,0.237950938524,0.0,-2.92063611797,1.6724226376,4.44579517611,0.0212567808402,0.0371441705134,0.0,452.43461260151764,451.9698812178407,452.9916626593519,452.27156524943666
2.4600000000000017,-2.32745766878,1.33545719147,16.927323691,0.148173594216,0.239598718726,0.0,-2.97094957273,1.70164325327,4.44909560943,0.0194732487907,0.0431604710075,0.0,439.95285893288354,441.44561100408436,442.54361743632484,442.1029099923248
2.4800000000000018,-2.38739824142,1.36979167255,17.0163963667,0.148567073881,0.240724078068,0.0,-3.0231076917,1.73180485453,4.45817196901,0.0198739825728,0.0463986799097,0.0,447.2304422871175,448.02213294930624,447.24383650590465,447.34171371995484
2.5000000000000018,-2.44839048468,1.40473316383,17.1056719839,0.148992671505,0.242630052992,0.0,-3.07611663428,1.76234427365,4.46938974629,0.0209345102427,0.0526532824581,0.0,449.4470430208762,450.96671910943166,449.4061977490539,449.66401009943604
2.520000000000002,-2.51046399934,1.44029579249,17.1952366082,0.151213425597,0.249217515829,0.0,-3.13123483131,1.79391859196,4.48707268422,0.0294246548503,0.0675319882998,0.0,454.6097181258965,458.1745926800907,455.5337351215294,457.5662266685334
2.540000000000002,-2.5737405511,1.47654496191,17.2854855046,0.153690019109,0.250918873994,0.0,-3.19642034522,1.83099835025,4.53781695612,0.0381151103404,0.0712774837182,0.0,487.46662646047156,488.30865029871427,486.60356032613356,488.5517749095773
2.560000000000002,-2.63818260144,1.51345600287,17.3761953698,0.154529215362,0.252403751608,0.0,-3.2477846882,1.86010574595,4.53316956284,0.0398688953383,0.0697369910705,0.0,436.537242659663,436.1553721885353,436.5935214953681,437.03308046751476
2.580000000000002,-2.70370455157,1.55097966257,17.4669990171,0.155696043745,0.25418418052,0.0,-3.30441032459,1.89226022388,4.54719516368,0.0437131142521,0.0658091973367,0.0,454.8967563406591,453.9556313170774,455.2366898269098,456.15947903098845
2.600000000000002,-2.77046465293,1.58920881426,17.5584663347,0.156788096341,0.255502904816,0.0,-3.37159981199,1.93065494482,4.59953660119,0.0466646583274,0.0654904278644,0.0,490.6156008640176,490.5473435082372,490.67993230860964,491.3377984289878
2.620000000000002,-2.83836472317,1.62808387594,17.6501929218,0.157984940244,0.258112813092,0.0,-3.41840721146,1.95685122358,4.5731221043,0.0499115074892,0.0727018069788,0.0,414.7429709306495,416.64262331671796,416.07729918392715,416.9308160671374
2.640000000000002,-2.90719255543,1.66747636334,17.7413390164,0.16043050672,0.25958430398,0.0,-3.46437601502,1.98239751606,4.54148735476,0.0423027327501,0.0735373846023,0.0,410.2484752676314,410.4756096872625,412.1353026929784,410.1141973073704
2.660000000000002,-2.97714846607,1.70750705219,17.8326147135,0.163759743342,0.263846988991,0.0,-3.53121504853,2.02067136887,4.58608236357,0.032336425575,0.084105141827,0.0,483.90030536302913,486.2850330707423,486.03556631705004,483.79003508170547
2.680000000000002,-3.04843721128,1.74830163386,17.9247239262,0.164855859875,0.266148411916,0.0,-3.59765947236,2.05878679794,4.62483890278,0.0280966707668,0.0791279133301,0.0,481.11084338426514,479.9840123054164,481.629410269277,480.66661521200626
2.700000000000002,-3.12089352832,1.78975967522,18.0169999962,0.165486132661,0.267752796681,0.0,-3.64797223204,2.08701733866,4.60276809528,0.0297500233683,0.0800622901066,0.0,422.2978296803761,422.5449702284285,423.1542504385055,423.58135296740494
2.720000000000002,-3.19451537707,1.83187636749,18.1093929661,0.166081483911,0.269388153736,0.0,-3.71421264315,2.12465188768,4.63652889966,0.029868477293,0.0788941933185,0.0,476.71455762451967,476.45134906342184,477.92889517059,477.9561891648138
2.740000000000002,-3.26954011817,1.87479052731,18.2027219338,0.166844371767,0.271358624836,0.0,-3.78826146684,2.16676409503,4.69636787076,0.0324415556799,0.0749314304771,0.0,501.5267043808436,500.6665747031482,501.19513658356215,501.75610428406765
2.760000000000002,-3.34593520407,1.91847868392,18.296832543,0.167703786468,0.275673229962,0.0,-3.85124712303,2.20205156541,4.71469304312,0.0353438553685,0.0855445855526,0.0,463.89984194522964,466.39782430797896,463.90307090158063,464.5867200001506
2.780000000000002,-3.42350552109,1.96281789209,18.3909773976,0.169324958869,0.2787602281,0.0,-3.90578457936,2.23186925183,4.69979241495,0.0292963921192,0.0929637672521,0.0,432.47900765950135,434.3562628404335,433.5335346986012,432.0067293179966
2.800000000000002,-3.50216232299,2.00774949163,18.4847851609,0.170483676346,0.28121814959,0.0,-3.95989560989,2.26129070249,4.68098392283,0.0340829969057,0.0978572165251,0.0,428.9000739220955,430.15295667858,428.90479830748575,430.12318895374983
2.820000000000002,-3.58180009381,2.0532084163,18.5778515286,0.171500816119,0.286441811281,0.0,-4.00388147227,2.28460176387,4.62565284568,0.037746218629,0.109287907424,0.0,390.2320826943169,393.43047586044435,389.05067913808955,390.07919654547356
2.840000000000002,-3.66259465622,2.09929013731,18.6707088552,0.173288770751,0.288635691828,0.0,-4.07557476903,2.3235703373,4.66007981624,0.0313180610099,0.10985790386,0.0,480.9092314201242,481.048298447482,482.3878641746513,480.92973540025775
2.860000000000002,-3.74480376341,2.1461399884,18.7641680639,0.174283195494,0.291139316161,0.0,-4.14533594937,2.36141477171,4.68584105328,0.0351550573537,0.106356668332,0.0,473.9268425599392,473.12853175506945,474.50034281825646,475.38363349095005
2.880000000000002,-3.82828148672,2.1936711577,18.8577025447,0.175066928803,0.293378412924,0.0,-4.20243638238,2.39170215841,4.66760702362,0.0369509656061,0.108472923483,0.0,432.4052340226214,432.95009363455745,431.6734082518126,432.1284812024578
2.900000000000002,-3.9129903502,2.24185729513,18.9511447916,0.175867245765,0.295608306381,0.0,-4.26844996507,2.42691158489,4.67661766935,0.0353851092855,0.106918124623,0.0,459.01108279830254,458.6506565763811,460.44079880642613,460.0695189782916
2.920000000000002,-3.99910827673,2.29079631844,19.0450340957,0.176580813037,0.300547344501,0.0,-4.34334268823,2.46699074613,4.71231273658,0.0358694680817,0.117502406605,0.0,483.3785840248773,485.7749308031075,485.5660574272249,485.6755003079123
2.940000000000002,-4.08670193867,2.3405179845,19.1395240036,0.178365629566,0.306837087576,0.0,-4.41602350606,2.50517585975,4.7366780501,0.0293351673004,0.104949008749,0.0,476.72052474051793,473.84501935774165,477.13205100218374,475.6333030802285
2.960000000000002,-4.17565898408,2.3909474324,19.2341704975,0.179504810835,0.309798216259,0.0,-4.47968103505,2.53776892999,4.72797134597,0.0340361370842,0.0990765356496,0.0,445.5823001327198,444.1490290802885,445.1107215268772,446.2638803037593
2.980000000000002,-4.26578974854,2.44197093167,19.3283144282,0.180996349773,0.312988084523,0.0,-4.53339541015,2.56458099662,4.68642171954,0.0283411701956,0.106028765654,0.0,411.0891104386663,412.9428255810086,412.3907172328651,410.87901511313186
3.000000000000002,-4.35714580848,2.49361289543,19.4220658579,0.182002908763,0.322963077615,0.0,-4.60221058445,2.59961538027,4.68872125823,0.032535144856,0.123753796293,0.0,454.95068273843776,459.19887984481716,456.1332761708961,457.13736600961914
3.0200000000000022,-4.44978100476,2.54589244879,19.5155116572,0.182658001013,0.327038645518,0.0,-4.66130904327,2.62833995535,4.65585866531,0.0321161291997,0.115752566447,0.0,423.209606558443,421.1527793948979,423.0622437822123,422.95442511773865
3.0400000000000023,-4.54376698532,2.59883288592,19.6087645644,0.183647289934,0.329420567412,0.0,-4.73728901229,2.6657037575,4.66943205455,0.0358415356825,0.114117077949,0.0,469.53613750005155,469.16646310575555,469.1015196896982,469.9690693836093
3.0600000000000023,-4.63935395868,2.6525619421,19.7025025123,0.184657423595,0.332492426036,0.0,-4.82140832414,2.70720186102,4.70436273626,0.0392667536193,0.108497408688,0.0,490.39702121420237,489.15318617350886,490.10935735262206,490.87306848909066
3.0800000000000023,-4.73640435726,2.70700143332,19.7962887964,0.185836582876,0.334984795982,0.0,-4.8836315342,2.73674726046,4.6742656742,0.0432357545411,0.112088630051,0.0,426.66933401473875,427.59924688538746,428.1739712667787,429.18684263284246
3.1000000000000023,-4.83476405034,2.76206448886,19.8896385937,0.186784772017,0.338032496146,0.0,-4.95233777319,2.76955829366,4.66071405265,0.0414084718527,0.117766402723,0.0,443.9373458534132,445.3442508932225,445.9889341387635,445.5418980742817
3.1200000000000023,-4.9343523116,2.81770403708,19.9822886867,0.187939672823,0.341933831102,0.0,-5.00648835312,2.79439652786,4.60429525266,0.0377933294303,0.10990254387,0.0,401.21640994333825,399.0823219311652,400.9760197740149,399.99038926207703
3.1400000000000023,-5.03516237573,2.87391040358,20.074172595,0.188703945954,0.345536578071,0.0,-5.07451805953,2.82624012241,4.58409557796,0.0372134486487,0.10240668877,0.0,440.75713019751,438.9050736153271,438.60579759522864,438.46196095509043
3.1600000000000024,-5.13730522852,2.93073547076,20.1655529223,0.191044958635,0.349801170195,0.0,-5.13976721949,2.85626659603,4.55393714745,0.0292215935245,0.111822544224,0.0,427.7465817196376,430.1554956383238,430.9398317089392,428.908611358786
3.1800000000000024,-5.24073636663,2.98815096619,20.2562591926,0.192055318669,0.353901330139,0.0,-5.20334659182,2.8852829469,4.51668988534,0.0333491989478,0.120456683578,0.0,421.49483759285494,423.73982518048865,421.9343408471226,423.00260838896594
3.2000000000000024,-5.34553447292,3.04619255414,20.3464501377,0.193632901499,0.357206359182,0.0,-5.27646403708,2.91887584796,4.50240462132,0.0393844250431,0.114470381312,0.0,447.90419632635593,446.4539258650313,445.73861564305986,447.2165832043412
3.2200000000000024,-5.45186427525,3.10493975249,20.4365149255,0.196784170022,0.361922698638,0.0,-5.35651619555,2.95584398655,4.50407415981,0.029661092234,0.104617601339,0.0,464.43640097488657,462.1228705385673,464.6399267800649,462.34760619459
3.2400000000000024,-5.55965991539,3.16435610394,20.5262303654,0.197583563704,0.364215117497,0.0,-5.42304781866,2.98579115934,4.46746983378,0.0325328292454,0.101788701677,0.0,425.5361965185605,424.8190050783004,425.5639794723431,426.3012766912404
3.2600000000000025,-5.66899248408,3.2244751716,20.6157285028,0.199986518009,0.36626605292,0.0,-5.51020905078,3.02611560644,4.48234390834,0.0241607381785,0.102567454258,0.0,477.88480499786635,478.0710665471616,478.15618390749296,476.23884730408855
3.2800000000000025,-5.7800138497,3.28537355951,20.7053663966,0.201642323467,0.368956154599,0.0,-5.59192751123,3.06372318401,4.48144546338,0.0173121158523,0.0975127432137,0.0,463.63002693409584,462.4454705263878,464.5513037985716,462.93711790571587
3.3000000000000025,-5.89255350859,3.34696254099,20.7946714473,0.202079645971,0.370928205963,0.0,-5.6620383773,3.09517496396,4.44905961125,0.0154033970468,0.0965790087909,0.0,431.9709104768786,431.74301216880843,432.98066096827813,432.49845467584635
3.3200000000000025,-6.00649158104,3.40917563149,20.8833044445,0.202429544379,0.373864452438,0.0,-5.73176886777,3.12613408662,4.4142401076,0.0141098674966,0.090239714509,0.0,431.23731118990156,429.63574301775503,429.8455471269866,429.5163854050015
3.3400000000000025,-6.12197699889,3.47208222312,20.9716037359,0.205981034831,0.377521814333,0.0,-5.816772917,3.16452507609,4.41568903696,0.00267432098356,0.0816314217529,0.0,468.5513167227974,466.54520452376823,468.4317051628293,465.75552721659864
3.3600000000000025,-6.23914841023,3.53575071705,21.0598706194,0.206111587791,0.38443019907,0.0,-5.90036821783,3.20232431677,4.41099930852,0.000918569971476,0.0961583020811,0.0,460.6489660034729,464.08830643890343,462.78932926637805,462.37439671727384
3.3800000000000026,-6.35800656533,3.60017370226,21.1480389541,0.206207679132,0.38672114707,0.0,-5.9854472919,3.23997420398,4.40583415938,0.00268174826012,0.0923227736491,0.0,463.571356090085,462.67356486486284,463.2721702039034,463.6879757726269
3.4000000000000026,-6.47855083935,3.6653376064,21.2360490347,0.206289752917,0.391820960515,0.0,-6.06898011032,3.27641621006,4.39517390542,0.00161518706782,0.103730416652,0.0,457.2763808017456,460.0020556933989,458.69523140537115,458.4409432280962
3.4200000000000026,-6.60081131959,3.73124590612,21.3239232533,0.20702616155,0.396632720205,0.0,-6.15706791287,3.31441376185,4.39224795607,-0.00369180790669,0.0932668582561,0.0,468.7256264895422,466.287944914502,467.7627829135582,466.52095940695847
3.4400000000000026,-6.72486300675,3.797923001,21.4117774794,0.207070526941,0.398541982194,0.0,-6.24810080372,3.35329572622,4.39317465015,-0.00586621862612,0.0945923743645,0.0,471.5727809348922,471.8867221570112,473.08279374568303,472.58019714709104
3.4600000000000026,-6.8507128489,3.86536260935,21.4995816974,0.207429262735,0.403267708411,0.0,-6.33688341079,3.39066510949,4.38724714994,-0.00150245801449,0.105239211885,0.0,465.1427655681515,467.6451729947224,465.8951087904857,466.9179080455923
